country,value,year
Albania,27,1996
Albania,31.7,2002
Albania,30.6,2005
Albania,30,2008
Albania,29,2012
Algeria,40.2,1988
Algeria,35.3,1995
Algeria,27.6,2011
Angola,42.7,2008
Argentina,40.8,1980
Argentina,42.8,1986
Argentina,45.3,1987
Argentina,46.8,1991
Argentina,45.5,1992
Argentina,44.9,1993
Argentina,45.9,1994
Argentina,48.9,1995
Argentina,49.5,1996
Argentina,49.1,1997
Argentina,50.7,1998
Argentina,49.8,1999
Argentina,51.1,2000
Argentina,53.3,2001
Argentina,53.8,2002
Argentina,50.7,2003
Argentina,48.3,2004
Argentina,47.7,2005
Argentina,46.6,2006
Argentina,46.3,2007
Argentina,44.5,2008
Argentina,43.9,2009
Argentina,43,2010
Argentina,42.3,2011
Argentina,41.2,2012
Argentina,41,2013
Argentina,41.4,2014
Argentina,42.4,2016
Armenia,36.2,1999
Armenia,35.4,2001
Armenia,34.8,2002
Armenia,33,2003
Armenia,37.5,2004
Armenia,36,2005
Armenia,29.7,2006
Armenia,31.2,2007
Armenia,29.2,2008
Armenia,28,2009
Armenia,30,2010
Armenia,29.4,2011
Armenia,29.6,2012
Armenia,30.6,2013
Armenia,31.5,2014
Armenia,32.4,2015
Armenia,32.5,2016
Australia,31.3,1981
Australia,32.5,1985
Australia,33.2,1989
Australia,32.6,1995
Australia,33.5,2001
Australia,33.5,2003
Australia,35.4,2008
Australia,34.7,2010
Austria,29.5,2003
Austria,29.8,2004
Austria,28.7,2005
Austria,29.6,2006
Austria,30.6,2007
Austria,30.4,2008
Austria,31.5,2009
Austria,30.3,2010
Austria,30.8,2011
Austria,30.5,2012
Austria,30.8,2013
Austria,30.5,2014
Austria,30.5,2015
Azerbaijan,34.7,1995
Azerbaijan,36.5,2001
Azerbaijan,17.4,2002
Azerbaijan,18.8,2003
Azerbaijan,16.2,2004
Azerbaijan,16.6,2005
Bangladesh,25.9,1983
Bangladesh,26.9,1985
Bangladesh,28.8,1988
Bangladesh,27.6,1991
Bangladesh,32.9,1995
Bangladesh,33.4,2000
Bangladesh,33.2,2005
Bangladesh,32.1,2010
Bangladesh,32.4,2016
Belarus,32,1998
Belarus,31.7,1999
Belarus,31.2,2000
Belarus,30.6,2001
Belarus,30.3,2002
Belarus,28.8,2003
Belarus,26.5,2004
Belarus,27.6,2005
Belarus,28.3,2006
Belarus,29.6,2007
Belarus,27.8,2008
Belarus,27.7,2009
Belarus,28.6,2010
Belarus,27.2,2011
Belarus,26.5,2012
Belarus,26.6,2013
Belarus,27.2,2014
Belarus,26.7,2015
Belarus,27,2016
Belgium,28.1,2003
Belgium,30.5,2004
Belgium,29.3,2005
Belgium,28.1,2006
Belgium,29.2,2007
Belgium,28.4,2008
Belgium,28.5,2009
Belgium,28.4,2010
Belgium,28.1,2011
Belgium,27.5,2012
Belgium,27.7,2013
Belgium,28.1,2014
Belgium,27.7,2015
Belize,60.3,1993
Belize,60.9,1994
Belize,56.6,1996
Belize,60.4,1997
Belize,54.9,1998
Belize,53.3,1999
Benin,38.6,2003
Benin,43.4,2011
Benin,47.8,2015
Bhutan,46.8,2003
Bhutan,38.1,2007
Bhutan,38.8,2012
Bolivia,42,1990
Bolivia,58.2,1997
Bolivia,58.1,1999
Bolivia,61.6,2000
Bolivia,57.4,2001
Bolivia,59.3,2002
Bolivia,55,2004
Bolivia,58.5,2005
Bolivia,56.7,2006
Bolivia,54.5,2007
Bolivia,50.8,2008
Bolivia,49.2,2009
Bolivia,46.1,2011
Bolivia,46.6,2012
Bolivia,47.6,2013
Bolivia,47.8,2014
Bolivia,46.7,2015
Bolivia,44.6,2016
Bosnia and Herzegovina,30,2001
Bosnia and Herzegovina,34,2004
Bosnia and Herzegovina,33.1,2007
Bosnia and Herzegovina,33,2011
Bosnia and Herzegovina,32.7,2015
Botswana,54.2,1985
Botswana,60.8,1993
Botswana,64.7,2002
Botswana,60.5,2009
Brazil,58,1981
Brazil,58.4,1982
Brazil,59,1983
Brazil,58.4,1984
Brazil,55.6,1985
Brazil,58.5,1986
Brazil,59.7,1987
Brazil,61.4,1988
Brazil,63.3,1989
Brazil,60.5,1990
Brazil,53.2,1992
Brazil,60.1,1993
Brazil,59.6,1995
Brazil,59.9,1996
Brazil,59.8,1997
Brazil,59.6,1998
Brazil,59,1999
Brazil,58.4,2001
Brazil,58.1,2002
Brazil,57.6,2003
Brazil,56.5,2004
Brazil,56.3,2005
Brazil,55.6,2006
Brazil,54.9,2007
Brazil,54,2008
Brazil,53.7,2009
Brazil,52.9,2011
Brazil,52.6,2012
Brazil,52.8,2013
Brazil,51.5,2014
Brazil,51.3,2015
Bulgaria,30.7,1992
Bulgaria,35.7,2006
Bulgaria,36.1,2007
Bulgaria,33.6,2008
Bulgaria,33.8,2009
Bulgaria,35.7,2010
Bulgaria,34.3,2011
Bulgaria,36,2012
Bulgaria,36.6,2013
Bulgaria,37.4,2014
Burkina Faso,48.1,1994
Burkina Faso,49.9,1998
Burkina Faso,43.3,2003
Burkina Faso,39.8,2009
Burkina Faso,35.3,2014
Burundi,33.3,1992
Burundi,42.3,1998
Burundi,33.4,2006
Burundi,38.6,2013
Cabo Verde,52.5,2001
Cabo Verde,47.2,2007
Cameroon,44.4,1996
Cameroon,42.1,2001
Cameroon,42.8,2007
Cameroon,46.6,2014
Canada,32.4,1981
Canada,31.5,1987
Canada,31,1991
Canada,31.3,1994
Canada,31.6,1997
Canada,33.2,1998
Canada,33.3,2000
Canada,33.7,2004
Canada,33.8,2007
Canada,33.6,2010
Canada,34,2013
Central African Republic,61.3,1992
Central African Republic,43.6,2003
Central African Republic,56.2,2008
Chad,39.8,2003
Chad,43.3,2011
Chile,56.2,1987
Chile,57.2,1990
Chile,54.8,1992
Chile,56.4,1994
Chile,54.9,1996
Chile,55.5,1998
Chile,52.8,2000
Chile,51.5,2003
Chile,48.2,2006
Chile,49,2009
Chile,47.6,2011
Chile,47.3,2013
Chile,47.7,2015
China,42.8,2008
China,42.2,2012
Colombia,51.5,1992
Colombia,56.9,1996
Colombia,58.7,1999
Colombia,58.7,2000
Colombia,57.2,2001
Colombia,55.8,2002
Colombia,53.4,2003
Colombia,54.8,2004
Colombia,53.7,2005
Colombia,55.4,2008
Colombia,54.5,2009
Colombia,54.8,2010
Colombia,53.6,2011
Colombia,52.9,2012
Colombia,52.9,2013
Colombia,52.8,2014
Colombia,51.1,2015
Colombia,50.8,2016
Comoros,55.9,2004
Comoros,45.3,2013
Congo (DRC),42.2,2004
Congo (DRC),42.1,2012
Congo (RC),47.3,2005
Congo (RC),48.9,2011
Costa Rica,47.5,1981
Costa Rica,34.4,1986
Costa Rica,46.7,1989
Costa Rica,45.3,1990
Costa Rica,46.6,1991
Costa Rica,45.7,1992
Costa Rica,46,1993
Costa Rica,46.8,1994
Costa Rica,45.7,1995
Costa Rica,46.5,1996
Costa Rica,45.6,1997
Costa Rica,45.7,1998
Costa Rica,47.7,1999
Costa Rica,47.4,2000
Costa Rica,51.6,2001
Costa Rica,51.9,2002
Costa Rica,49.3,2003
Costa Rica,48.3,2004
Costa Rica,47.5,2005
Costa Rica,49.4,2006
Costa Rica,49.3,2007
Costa Rica,48.7,2008
Costa Rica,50.6,2009
Costa Rica,48.2,2010
Costa Rica,48.7,2011
Costa Rica,48.6,2012
Costa Rica,49.3,2013
Costa Rica,48.6,2014
Costa Rica,48.4,2015
Costa Rica,48.7,2016
Cote d'Ivoire,45.5,1985
Cote d'Ivoire,38,1986
Cote d'Ivoire,40.5,1987
Cote d'Ivoire,36.9,1988
Cote d'Ivoire,39.4,1992
Cote d'Ivoire,40.6,1995
Cote d'Ivoire,39,1998
Cote d'Ivoire,41.3,2002
Cote d'Ivoire,43.2,2008
Cote d'Ivoire,41.5,2015
Croatia,22.8,1988
Croatia,32.6,2009
Croatia,32.4,2010
Croatia,32.3,2011
Croatia,32.5,2012
Croatia,32,2013
Croatia,32.1,2014
Croatia,30.8,2015
Cyprus,30.1,2004
Cyprus,30.3,2005
Cyprus,31.1,2006
Cyprus,31.1,2007
Cyprus,31.7,2008
Cyprus,32.1,2009
Cyprus,31.5,2010
Cyprus,32.6,2011
Cyprus,34.3,2012
Cyprus,37,2013
Cyprus,35.6,2014
Cyprus,34,2015
Czech Republic,26.6,1993
Czech Republic,25.8,1996
Czech Republic,27.5,2004
Czech Republic,26.9,2005
Czech Republic,26.7,2006
Czech Republic,26,2007
Czech Republic,26.3,2008
Czech Republic,26.2,2009
Czech Republic,26.6,2010
Czech Republic,26.4,2011
Czech Republic,26.1,2012
Czech Republic,26.5,2013
Czech Republic,25.9,2014
Czech Republic,25.9,2015
Denmark,25.6,2003
Denmark,24.9,2004
Denmark,25.2,2005
Denmark,25.9,2006
Denmark,26.2,2007
Denmark,25.2,2008
Denmark,26.7,2009
Denmark,27.2,2010
Denmark,27.3,2011
Denmark,27.8,2012
Denmark,28.5,2013
Denmark,28.4,2014
Denmark,28.2,2015
Djibouti,40,2002
Djibouti,45.1,2012
Djibouti,44.1,2013
Dominican Republic,47.8,1986
Dominican Republic,50.5,1989
Dominican Republic,51.4,1992
Dominican Republic,47.4,1996
Dominican Republic,48.9,1997
Dominican Republic,52,2000
Dominican Republic,50.4,2001
Dominican Republic,50,2002
Dominican Republic,52,2003
Dominican Republic,52,2004
Dominican Republic,49.9,2005
Dominican Republic,51.8,2006
Dominican Republic,48.6,2007
Dominican Republic,47.8,2008
Dominican Republic,48.5,2009
Dominican Republic,46.9,2010
Dominican Republic,47.4,2011
Dominican Republic,45.6,2012
Dominican Republic,47,2013
Dominican Republic,44.1,2014
Dominican Republic,44.7,2015
Dominican Republic,45.3,2016
Ecuador,50.5,1987
Ecuador,53.4,1994
Ecuador,49.7,1998
Ecuador,58.6,1999
Ecuador,56.4,2000
Ecuador,53.4,2003
Ecuador,53.9,2004
Ecuador,53.1,2005
Ecuador,52.2,2006
Ecuador,53.3,2007
Ecuador,49.7,2008
Ecuador,48.4,2009
Ecuador,48.7,2010
Ecuador,45.9,2011
Ecuador,46.1,2012
Ecuador,46.9,2013
Ecuador,45,2014
Ecuador,46,2015
Ecuador,45,2016
Egypt,32,1990
Egypt,30.1,1995
Egypt,32.8,1999
Egypt,31.8,2004
Egypt,31.1,2008
Egypt,31.5,2010
Egypt,29.8,2012
Egypt,31.8,2015
El Salvador,54,1991
El Salvador,49.9,1995
El Salvador,51,1996
El Salvador,54.5,1998
El Salvador,52.2,1999
El Salvador,51.5,2000
El Salvador,51.4,2001
El Salvador,51.9,2002
El Salvador,50.4,2003
El Salvador,47.8,2004
El Salvador,48.5,2005
El Salvador,45.7,2006
El Salvador,45.2,2007
El Salvador,46.9,2008
El Salvador,45.8,2009
El Salvador,43.5,2010
El Salvador,42.3,2011
El Salvador,41.8,2012
El Salvador,43.4,2013
El Salvador,41.6,2014
El Salvador,40.6,2015
El Salvador,40,2016
Estonia,39.5,1993
Estonia,37.2,2003
Estonia,33.6,2004
Estonia,33.4,2005
Estonia,33.7,2006
Estonia,31.2,2007
Estonia,31.9,2008
Estonia,31.4,2009
Estonia,32,2010
Estonia,32.5,2011
Estonia,32.9,2012
Estonia,35.1,2013
Estonia,34.6,2014
Estonia,32.7,2015
Ethiopia,44.6,1995
Ethiopia,30,1999
Ethiopia,29.8,2004
Ethiopia,33.2,2010
Ethiopia,39.1,2015
Fiji,38.1,2002
Fiji,40.4,2008
Fiji,36.4,2013
Finland,27.7,2003
Finland,27.9,2004
Finland,27.6,2005
Finland,28,2006
Finland,28.3,2007
Finland,27.8,2008
Finland,27.5,2009
Finland,27.7,2010
Finland,27.6,2011
Finland,27.1,2012
Finland,27.2,2013
Finland,26.8,2014
Finland,27.1,2015
France,31.4,2003
France,30.6,2004
France,29.8,2005
France,29.7,2006
France,32.4,2007
France,33,2008
France,32.7,2009
France,33.7,2010
France,33.3,2011
France,33.1,2012
France,32.5,2013
France,32.3,2014
France,32.7,2015
Gabon,42.2,2005
Gambia, The,48.5,1998
Gambia, The,47.3,2003
Gambia, The,43.6,2010
Gambia, The,35.9,2015
Georgia,37.1,1996
Georgia,40.7,1997
Georgia,41.3,1998
Georgia,40.1,1999
Georgia,40.5,2000
Georgia,39.6,2001
Georgia,37.3,2002
Georgia,36.7,2003
Georgia,36.3,2004
Georgia,37.3,2005
Georgia,36.9,2006
Georgia,38.3,2007
Georgia,38.2,2008
Georgia,38.1,2009
Georgia,40.1,2010
Georgia,39.5,2011
Georgia,38.8,2012
Georgia,38.4,2013
Georgia,37.3,2014
Georgia,36.4,2015
Georgia,36.5,2016
Germany,29.2,1991
Germany,29.2,1994
Germany,28.8,2000
Germany,30.3,2001
Germany,30.4,2004
Germany,31.3,2006
Germany,31.3,2007
Germany,30.2,2010
Germany,30.5,2011
Germany,31.1,2013
Germany,31.7,2015
Ghana,35.3,1987
Ghana,36,1988
Ghana,38.4,1991
Ghana,40.1,1998
Ghana,42.8,2005
Ghana,42.4,2012
Greece,32.8,2003
Greece,33.6,2004
Greece,34.6,2005
Greece,35.1,2006
Greece,34,2007
Greece,33.6,2008
Greece,33.6,2009
Greece,34.1,2010
Greece,34.8,2011
Greece,36.2,2012
Greece,36.1,2013
Greece,35.8,2014
Greece,36,2015
Guatemala,58.3,1986
Guatemala,59.6,1989
Guatemala,54.2,2000
Guatemala,54.6,2006
Guatemala,48.3,2014
Guinea,46.8,1991
Guinea,46.1,1994
Guinea,43,2002
Guinea,39.4,2007
Guinea,33.7,2012
Guinea-Bissau,43.6,1993
Guinea-Bissau,35.6,2002
Guinea-Bissau,50.7,2010
Guyana,44.6,1998
Haiti,41.1,2012
Honduras,59.5,1989
Honduras,57.4,1990
Honduras,51.9,1991
Honduras,51.8,1992
Honduras,53.5,1993
Honduras,55,1994
Honduras,55.5,1995
Honduras,55.7,1996
Honduras,52.7,1997
Honduras,57.4,1998
Honduras,55.4,1999
Honduras,55.2,2001
Honduras,55.7,2002
Honduras,58.1,2003
Honduras,58.1,2004
Honduras,59.5,2005
Honduras,57.5,2006
Honduras,55.8,2007
Honduras,55.5,2008
Honduras,51.3,2009
Honduras,53.1,2010
Honduras,56.2,2011
Honduras,56.1,2012
Honduras,52.6,2013
Honduras,50.4,2014
Honduras,49.6,2015
Honduras,50,2016
Hungary,21,1987
Hungary,25,1989
Hungary,27.9,1993
Hungary,29.9,2004
Hungary,34.7,2005
Hungary,28.3,2006
Hungary,27.9,2007
Hungary,27.5,2008
Hungary,27,2009
Hungary,29.4,2010
Hungary,29.2,2011
Hungary,30.8,2012
Hungary,31.5,2013
Hungary,30.9,2014
Hungary,30.4,2015
Iceland,26.8,2003
Iceland,28,2004
Iceland,29,2005
Iceland,30.2,2006
Iceland,29.5,2007
Iceland,31.8,2008
Iceland,28.7,2009
Iceland,26.2,2010
Iceland,26.8,2011
Iceland,26.8,2012
Iceland,25.4,2013
Iceland,25.6,2014
India,35.1,2011
Indonesia,39.5,2013
Iran,47.4,1986
Iran,43.6,1990
Iran,43,1994
Iran,44.1,1998
Iran,43.6,2005
Iran,44.8,2006
Iran,42.1,2009
Iran,37.4,2013
Iran,38.8,2014
Iraq,28.6,2006
Iraq,29.5,2012
Ireland,32.9,2003
Ireland,33.6,2004
Ireland,33.7,2005
Ireland,32.7,2006
Ireland,31.9,2007
Ireland,30.9,2008
Ireland,32.7,2009
Ireland,32.3,2010
Ireland,32.9,2011
Ireland,33.2,2012
Ireland,33.5,2013
Ireland,31.9,2014
Israel,36.3,1979
Israel,36.5,1986
Israel,35.5,1992
Israel,38.1,1997
Israel,38.9,2001
Israel,41.7,2005
Israel,41,2007
Israel,42.5,2010
Israel,41.4,2012
Italy,34.9,2003
Italy,34.3,2004
Italy,33.8,2005
Italy,33.7,2006
Italy,32.9,2007
Italy,33.8,2008
Italy,33.8,2009
Italy,34.7,2010
Italy,35.1,2011
Italy,35.2,2012
Italy,34.9,2013
Italy,34.7,2014
Jamaica,43.2,1988
Jamaica,41.1,1990
Jamaica,35.7,1993
Jamaica,40.4,1996
Jamaica,44.1,1999
Jamaica,48.3,2002
Jamaica,45.5,2004
Japan,32.1,2008
Jordan,36.1,1986
Jordan,43.4,1992
Jordan,36.4,1997
Jordan,37,2002
Jordan,33.9,2006
Jordan,32.6,2008
Jordan,33.7,2010
Kazakhstan,35.4,1996
Kazakhstan,36,2001
Kazakhstan,34.9,2002
Kazakhstan,33.8,2003
Kazakhstan,32,2004
Kazakhstan,39.9,2005
Kazakhstan,30.3,2006
Kazakhstan,30.1,2007
Kazakhstan,28.5,2008
Kazakhstan,28.2,2009
Kazakhstan,28,2010
Kazakhstan,28,2011
Kazakhstan,28.1,2012
Kazakhstan,27.1,2013
Kazakhstan,27,2014
Kazakhstan,26.9,2015
