country,value,year
Kenya,57.5,1992
Kenya,43.9,1994
Kenya,46.3,1997
Kenya,48.5,2005
Kiribati,37,2006
South Korea,31.7,2006
South Korea,32.3,2008
South Korea,32,2010
South Korea,31.6,2012
Kosovo,29,2003
Kosovo,31.2,2005
Kosovo,30.3,2006
Kosovo,31.8,2009
Kosovo,33.3,2010
Kosovo,27.8,2011
Kosovo,29,2012
Kosovo,26.3,2013
Kosovo,27.3,2014
Kosovo,26.4,2015
Kyrgyzstan,46.4,1998
Kyrgyzstan,31,2000
Kyrgyzstan,30.2,2001
Kyrgyzstan,30.3,2002
Kyrgyzstan,28.7,2003
Kyrgyzstan,34.8,2004
Kyrgyzstan,32.6,2005
Kyrgyzstan,37.4,2006
Kyrgyzstan,33.9,2007
Kyrgyzstan,31.5,2008
Kyrgyzstan,29.9,2009
Kyrgyzstan,30.1,2010
Kyrgyzstan,27.8,2011
Kyrgyzstan,27.4,2012
Kyrgyzstan,28.8,2013
Kyrgyzstan,26.8,2014
Kyrgyzstan,29,2015
Kyrgyzstan,26.8,2016
Laos,34.3,1992
Laos,34.9,1997
Laos,32.6,2002
Laos,35.4,2007
Laos,36.4,2012
Latvia,27,1993
Latvia,31,1995
Latvia,31.6,1996
Latvia,36.4,2004
Latvia,39,2005
Latvia,35.6,2006
Latvia,37.5,2007
Latvia,37.2,2008
Latvia,35.9,2009
Latvia,35,2010
Latvia,35.8,2011
Latvia,35.2,2012
Latvia,35.5,2013
Latvia,35.1,2014
Latvia,34.2,2015
Lebanon,31.8,2011
Lesotho,56,1986
Lesotho,63.2,1994
Lesotho,51.6,2002
Lesotho,54.2,2010
Liberia,36.5,2007
Liberia,33.2,2014
Lithuania,33.6,1993
Lithuania,37,2004
Lithuania,35.3,2005
Lithuania,34.4,2006
Lithuania,34.8,2007
Lithuania,35.7,2008
Lithuania,37.2,2009
Lithuania,33.6,2010
Lithuania,32.5,2011
Lithuania,35.1,2012
Lithuania,35.3,2013
Lithuania,37.7,2014
Lithuania,37.4,2015
Luxembourg,30.2,2003
Luxembourg,30.2,2004
Luxembourg,30.8,2005
Luxembourg,30.9,2006
Luxembourg,31.1,2007
Luxembourg,32.6,2008
Luxembourg,31.2,2009
Luxembourg,30.5,2010
Luxembourg,32.1,2011
Luxembourg,34.3,2012
Luxembourg,32,2013
Luxembourg,31.2,2014
Macedonia,40.2,2010
Macedonia,40.1,2011
Macedonia,38.5,2012
Macedonia,36.9,2013
Macedonia,35.6,2014
Madagascar,46.8,1980
Madagascar,45.3,1993
Madagascar,39.5,1997
Madagascar,38.6,1999
Madagascar,47.4,2001
Madagascar,39.9,2005
Madagascar,42.4,2010
Madagascar,42.6,2012
Malawi,65.8,1997
Malawi,39.9,2004
Malawi,45.5,2010
Malaysia,48.6,1984
Malaysia,47,1987
Malaysia,46.2,1989
Malaysia,47.7,1992
Malaysia,48.5,1995
Malaysia,49.1,1997
Malaysia,46.1,2004
Malaysia,46.1,2007
Malaysia,46.3,2009
Maldives,41.3,2002
Maldives,38.4,2009
Mali,50.4,1994
Mali,39.9,2001
Mali,38.9,2006
Mali,33,2009
Malta,28,2006
Malta,29.2,2007
Malta,29,2008
Malta,30.2,2009
Malta,29,2010
Malta,29.1,2011
Malta,29.4,2012
Malta,28.8,2013
Malta,29,2014
Mauritania,43.9,1987
Mauritania,50.1,1993
Mauritania,37.7,1995
Mauritania,39,2000
Mauritania,40.2,2004
Mauritania,35.7,2008
Mauritania,32.6,2014
Mauritius,35.7,2006
Mauritius,35.8,2012
Mexico,48.9,1984
Mexico,49.6,1992
Mexico,50.3,1994
Mexico,48.2,1996
Mexico,48.7,1998
Mexico,51.4,2000
Mexico,49,2002
Mexico,48.3,2004
Mexico,48.9,2005
Mexico,47.7,2006
Mexico,44.6,2008
Mexico,45.3,2010
Mexico,45.4,2012
Mexico,45.8,2014
Mexico,43.4,2016
Micronesia, Fed. Sts.,42.4,2005
Micronesia, Fed. Sts.,40.1,2013
Moldova,36.9,1997
Moldova,39.5,1998
Moldova,42.6,1999
Moldova,36.4,2000
Moldova,38,2001
Moldova,35.8,2002
Moldova,34.9,2003
Moldova,35,2004
Moldova,36.3,2005
Moldova,35.4,2006
Moldova,34.4,2007
Moldova,34.7,2008
Moldova,32.9,2009
Moldova,32.1,2010
Moldova,30.6,2011
Moldova,29.2,2012
Moldova,28.5,2013
Moldova,26.8,2014
Moldova,27,2015
Moldova,26.3,2016
Mongolia,33.2,1995
Mongolia,30.3,1998
Mongolia,32.9,2002
Mongolia,35.8,2007
Mongolia,33.1,2010
Mongolia,33.9,2011
Mongolia,33.8,2012
Mongolia,32,2014
Mongolia,32.3,2016
Montenegro,30.2,2005
Montenegro,30,2006
Montenegro,31.4,2007
Montenegro,30.5,2008
Montenegro,31,2009
Montenegro,28.9,2010
Montenegro,30.8,2011
Montenegro,32.3,2012
Montenegro,32.4,2013
Montenegro,31.9,2014
Morocco,39.2,1984
Morocco,39.2,1990
Morocco,39.5,1998
Morocco,40.6,2000
Morocco,40.7,2006
Mozambique,53.6,1996
Mozambique,47,2002
Mozambique,45.6,2008
Mozambique,54,2014
Burma,38.1,2015
Namibia,63.3,2003
Namibia,61,2009
Nepal,35.2,1995
Nepal,43.8,2003
Nepal,32.8,2010
Netherlands,29.8,2004
Netherlands,29,2005
Netherlands,30,2006
Netherlands,29.6,2007
Netherlands,29.3,2008
Netherlands,27.9,2009
Netherlands,27.8,2010
Netherlands,27.7,2011
Netherlands,27.6,2012
Netherlands,28.1,2013
Netherlands,28.6,2014
Netherlands,29.3,2015
Nicaragua,57.4,1993
Nicaragua,54.4,1998
Nicaragua,52.9,2001
Nicaragua,48.8,2005
Nicaragua,43.9,2009
Nicaragua,46.2,2014
Niger,36.1,1992
Niger,41.5,1994
Niger,44.4,2005
Niger,37.3,2007
Niger,31.5,2011
Niger,34.3,2014
Nigeria,38.7,1985
Nigeria,45,1992
Nigeria,51.9,1996
Nigeria,40.1,2003
Nigeria,43,2009
Norway,27.6,2003
Norway,31.6,2004
Norway,30.6,2005
Norway,26.4,2006
Norway,27.1,2007
Norway,27,2008
Norway,26.2,2009
Norway,25.7,2010
Norway,25.3,2011
Norway,25.7,2012
Norway,26.4,2013
Norway,26.8,2014
Norway,27.5,2015
Pakistan,33.3,1987
Pakistan,33.2,1990
Pakistan,28.7,1996
Pakistan,33.1,1998
Pakistan,30.4,2001
Pakistan,32.5,2004
Pakistan,32.7,2005
Pakistan,31.6,2007
Pakistan,29.8,2010
Pakistan,30.9,2011
Pakistan,30.7,2013
Panama,48.7,1979
Panama,58.9,1989
Panama,58.2,1991
Panama,57.8,1995
Panama,58.2,1997
Panama,57.5,1998
Panama,56.5,1999
Panama,56.8,2000
Panama,56.9,2001
Panama,56.2,2002
Panama,55.8,2003
Panama,54.9,2004
Panama,53.9,2005
Panama,54.7,2006
Panama,52.8,2007
Panama,53.4,2008
Panama,51.9,2009
Panama,51.7,2010
Panama,51.4,2011
Panama,51.8,2012
Panama,51.5,2013
Panama,50.6,2014
Panama,50.8,2015
Panama,50.4,2016
Papua New Guinea,55.4,1996
Papua New Guinea,41.9,2009
Paraguay,40.8,1990
Paraguay,58.2,1995
Paraguay,54.9,1997
Paraguay,54.6,1999
Paraguay,54.6,2001
Paraguay,57.3,2002
Paraguay,54.9,2003
Paraguay,52.3,2004
Paraguay,51.4,2005
Paraguay,53,2006
Paraguay,53,2007
Paraguay,50.7,2008
Paraguay,49.1,2009
Paraguay,51,2010
Paraguay,52.3,2011
Paraguay,47.6,2012
Paraguay,47.9,2013
Paraguay,50.7,2014
Paraguay,47.6,2015
Paraguay,47.9,2016
Peru,53.7,1997
Peru,56.1,1998
Peru,56.3,1999
Peru,49.4,2000
Peru,51.5,2001
Peru,53.8,2002
Peru,53.5,2003
Peru,50.3,2004
Peru,50.8,2005
Peru,50.5,2006
Peru,50.4,2007
Peru,47.8,2008
Peru,47.3,2009
Peru,45.7,2010
Peru,44.9,2011
Peru,44.7,2012
Peru,44.1,2013
Peru,43.4,2014
Peru,43.5,2015
Peru,43.8,2016
Philippines,41,1985
Philippines,40.7,1988
Philippines,43.8,1991
Philippines,42.9,1994
Philippines,46,1997
Philippines,42.8,2000
Philippines,41.5,2003
Philippines,42.9,2006
Philippines,41.8,2009
Philippines,42.2,2012
Philippines,40.1,2015
Poland,26.7,1993
Poland,32.7,1996
Poland,32.3,1998
Poland,32.6,1999
Poland,33,2000
Poland,32.8,2001
Poland,34.1,2002
Poland,34.9,2003
Poland,35.4,2004
Poland,34.5,2005
Poland,33.7,2006
Poland,33.5,2007
Poland,33.7,2008
Poland,33.6,2009
Poland,33.2,2010
Poland,32.8,2011
Poland,32.4,2012
Poland,32.5,2013
Poland,32.1,2014
Poland,31.8,2015
Portugal,38.7,2003
Portugal,38.9,2004
Portugal,38.5,2005
Portugal,38.1,2006
Portugal,36.7,2007
Portugal,36.6,2008
Portugal,34.9,2009
Portugal,35.8,2010
Portugal,36.3,2011
Portugal,36,2012
Portugal,36.2,2013
Portugal,35.6,2014
Portugal,35.5,2015
Romania,31.1,1998
Romania,29.4,1999
Romania,29.3,2000
Romania,29.4,2001
Romania,30.2,2002
Romania,29.9,2003
Romania,30,2004
Romania,29.8,2005
Romania,30.5,2006
Romania,30.2,2007
Romania,29.6,2008
Romania,28.2,2009
Romania,28.2,2010
Romania,27.2,2011
Romania,27.3,2012
Romania,27.5,2013
Romania,28.3,2016
Russia,48.4,1993
Russia,46.1,1996
Russia,38.4,1997
Russia,38.1,1998
Russia,37.4,1999
Russia,37.1,2000
Russia,36.9,2001
Russia,37.3,2002
Russia,40,2003
Russia,40.3,2004
Russia,41.3,2005
Russia,41,2006
Russia,42.3,2007
Russia,41.6,2008
Russia,39.8,2009
Russia,39.5,2010
Russia,39.7,2011
Russia,40.7,2012
Russia,40.9,2013
Russia,39.9,2014
Russia,37.7,2015
Rwanda,28.9,1984
Rwanda,48.5,2000
Rwanda,52,2005
Rwanda,51.3,2010
Rwanda,50.4,2013
Samoa,42,2008
Sao Tome and Principe,32.1,2000
Sao Tome and Principe,30.8,2010
Senegal,54.1,1991
Senegal,41.4,1994
Senegal,41.2,2001
Senegal,39.2,2005
Senegal,40.3,2011
Serbia,32,2002
Serbia,32.8,2003
Serbia,35.5,2004
Serbia,36.5,2005
Serbia,29.7,2006
Serbia,28.7,2007
Serbia,27.6,2008
Serbia,28,2009
Serbia,29,2010
Serbia,29,2013
Serbia,28.5,2015
Seychelles,46.8,2013
Sierra Leone,40.2,2003
Sierra Leone,34,2011
Slovakia,25.8,1996
Slovakia,27.1,2004
Slovakia,29.3,2005
Slovakia,25.8,2006
Slovakia,24.7,2007
Slovakia,26,2008
Slovakia,27.2,2009
Slovakia,27.3,2010
Slovakia,26.5,2011
Slovakia,26.1,2012
Slovakia,28.1,2013
Slovakia,26.1,2014
Slovakia,26.5,2015
Slovenia,29.2,1993
Slovenia,24.8,2004
Slovenia,24.6,2005
Slovenia,24.4,2006
Slovenia,24.4,2007
Slovenia,23.7,2008
Slovenia,24.8,2009
Slovenia,24.9,2010
Slovenia,24.9,2011
Slovenia,25.6,2012
Slovenia,26.2,2013
Slovenia,25.7,2014
Slovenia,25.4,2015
Solomon Islands,46.1,2005
Solomon Islands,37.1,2013
South Africa,59.3,1993
South Africa,60.7,1996
South Africa,57.8,2000
South Africa,64.8,2005
South Africa,63,2008
South Africa,63.4,2010
South Africa,63,2014
South Sudan,46.3,2009
Spain,31.8,2003
Spain,33.3,2004
Spain,32.4,2005
Spain,33.5,2006
Spain,34.1,2007
Spain,34.2,2008
Spain,34.9,2009
Spain,35.2,2010
Spain,35.7,2011
Spain,35.4,2012
Spain,36.2,2013
Spain,36.1,2014
Spain,36.2,2015
Sri Lanka,32.5,1985
Sri Lanka,32.4,1990
Sri Lanka,35.4,1995
Sri Lanka,41,2002
Sri Lanka,40.3,2006
Sri Lanka,36.4,2009
Sri Lanka,39.2,2012
Sri Lanka,39.8,2016
St. Lucia,42.6,1995
Sudan,35.4,2009
Suriname,57.6,1999
Swaziland,60.5,1994
Swaziland,53.1,2000
Swaziland,51.5,2009
Sweden,25.3,2003
Sweden,26.1,2004
Sweden,26.8,2005
Sweden,26.4,2006
Sweden,26.4,2007
Sweden,26.8,2008
Sweden,26.3,2009
Sweden,26.5,2010
Sweden,26.9,2011
Sweden,27.1,2012
Sweden,27.8,2013
Sweden,28.4,2014
Sweden,29.2,2015
Switzerland,33.9,2006
Switzerland,34.3,2007
Switzerland,33.8,2008
Switzerland,32.9,2009
Switzerland,32.6,2010
Switzerland,31.7,2011
Switzerland,31.6,2012
Switzerland,32.5,2013
Switzerland,32.5,2014
Syrian,35.8,2004
Tajikistan,29.5,1999
Tajikistan,32.7,2003
Tajikistan,33.6,2004
Tajikistan,32.2,2007
Tajikistan,30.8,2009
Tajikistan,34,2015
Tanzania,35.3,1991
Tanzania,37.3,2000
Tanzania,40.3,2007
Tanzania,37.8,2011
Thailand,45.2,1981
Thailand,43.8,1988
Thailand,45.3,1990
Thailand,47.9,1992
Thailand,43.5,1994
Thailand,42.9,1996
Thailand,41.5,1998
Thailand,43.1,1999
Thailand,42.8,2000
Thailand,41.9,2002
Thailand,42.5,2004
Thailand,41.8,2006
Thailand,39.8,2007
Thailand,40.3,2008
Thailand,39.6,2009
Thailand,39.4,2010
Thailand,37.5,2011
Thailand,39.3,2012
Thailand,37.8,2013
Timor-Leste,35.9,2001
Timor-Leste,27.8,2007
Timor-Leste,28.7,2014
Togo,42.2,2006
Togo,46,2011
Togo,43.1,2015
Tonga,37.7,2001
Tonga,37.5,2009
Trinidad and Tobago,42.6,1988
Trinidad and Tobago,40.3,1992
Tunisia,43.4,1985
Tunisia,40.2,1990
Tunisia,41.7,1995
Tunisia,40.8,2000
Tunisia,37.7,2005
Tunisia,35.8,2010
Turkey,43.5,1987
Turkey,41.3,1994
Turkey,41.4,2002
Turkey,42.2,2003
Turkey,41.3,2004
Turkey,42.6,2005
Turkey,39.6,2006
Turkey,38.4,2007
Turkey,39,2008
Turkey,39,2009
Turkey,38.8,2010
Turkey,40,2011
Turkey,40.2,2012
Turkey,40.2,2013
Turkey,41.2,2014
Turkey,42.9,2015
Turkey,41.9,2016
Turkmenistan,40.8,1998
Tuvalu,39.1,2010
Uganda,44.4,1989
Uganda,41.4,1992
Uganda,39,1996
Uganda,43,1999
Uganda,45.2,2002
Uganda,42.9,2005
Uganda,44.2,2009
Uganda,41,2012
Ukraine,39.3,1995
Ukraine,35.2,1996
Ukraine,29,2002
Ukraine,28.7,2003
Ukraine,28.9,2004
Ukraine,29,2005
Ukraine,29.8,2006
Ukraine,27,2007
Ukraine,26.6,2008
Ukraine,25.3,2009
Ukraine,24.8,2010
Ukraine,24.6,2011
Ukraine,24.7,2012
Ukraine,24.6,2013
Ukraine,24,2014
Ukraine,25.5,2015
Ukraine,25,2016
United Kingdom,36,2004
United Kingdom,34.3,2005
United Kingdom,34.6,2006
United Kingdom,35.7,2007
United Kingdom,34.1,2008
United Kingdom,34.3,2009
United Kingdom,34.4,2010
United Kingdom,33.2,2011
United Kingdom,32.3,2012
United Kingdom,33.2,2013
United Kingdom,34,2014
United Kingdom,33.2,2015
United States,34.6,1979
United States,37.5,1986
United States,38.2,1991
United States,40.2,1994
United States,40.8,1997
United States,40.4,2000
United States,40.5,2004
United States,41.1,2007
United States,40.4,2010
United States,41,2013
United States,41.5,2016
Uruguay,43.6,1981
Uruguay,42.4,1989
Uruguay,45.9,2006
Uruguay,46.4,2007
Uruguay,45.1,2008
Uruguay,45.6,2009
Uruguay,44.5,2010
Uruguay,42.2,2011
Uruguay,39.9,2012
Uruguay,40.5,2013
Uruguay,40.1,2014
Uruguay,40.2,2015
Uruguay,39.7,2016
Uzbekistan,44.7,1998
Uzbekistan,36.1,2000
Uzbekistan,33,2002
Uzbekistan,35.3,2003
Vanuatu,37.6,2010
Venezuela,55.6,1981
Venezuela,53.4,1987
Venezuela,45.3,1989
Venezuela,42.5,1992
Venezuela,47.8,1995
Venezuela,49.8,1998
Venezuela,48.3,1999
Venezuela,48.2,2001
Venezuela,50.6,2002
Venezuela,50.4,2003
Venezuela,49.8,2004
Venezuela,52.4,2005
Venezuela,46.9,2006
Vietnam,35.7,1992
Vietnam,35.4,1998
Vietnam,37,2002
Vietnam,36.8,2004
Vietnam,35.8,2006
Vietnam,35.6,2008
Vietnam,39.3,2010
Vietnam,35.6,2012
Vietnam,34.8,2014
West Bank and Gaza,34,2004
West Bank and Gaza,34.7,2005
West Bank and Gaza,34,2006
West Bank and Gaza,35.6,2007
West Bank and Gaza,34.5,2009
West Bank and Gaza,35.3,2010
West Bank and Gaza,34.4,2011
Yemen,35,1998
Yemen,34.7,2005
Yemen,36.7,2014
Zambia,60.5,1991
Zambia,52.6,1993
Zambia,48.3,1996
Zambia,49.1,1998
Zambia,42.1,2002
Zambia,54.3,2004
Zambia,54.6,2006
Zambia,55.6,2010
Zambia,57.1,2015
Zimbabwe,43.2,2011